,Unnamed: 0,card,fee.annual,fee.supplementary,fee.waiver,fee.late,fee.cashadvance,fee.overlimit,fee.foreigntransaction,interest.free,interest.rate,repayment.month,income.singapore,income.foreign,cardtype,wireless,benefits.keyfeatures,Promotions,benefits.airmile,benefits.cashback,benefits.dining,benefits.grocery,benefits.onlineshop,benefits.petrol,Rewards,Shopping,Student,benefits.all,benefits.cashback.score,benefits.airmile.score,benefits.dining.score,benefits.grocery.score,benefits.onlineshop.score,benefits.petrol.score,Rewards.score,Shopping.score,Student.score,fee.annual_conv,income.singapore_conv,income.foreign_conv,interest.rate_conv
20,20,citibank-smrt-platinum-visa-card,$193 ,$96.30 ,Available,$100 ,"6% or $15, whichever is higher",$40 ,2.80%,25 days,26.90%,"1% or S$50, whichever is higher","$30,000 ","$42,000 ",Visa,"Visa payWave, Samsung Pay, Citi Pay","['Up to 5% savings on Groceries. 2.7% + 2% (for transactions above $50) + 0.3% (if monthly card spend is at least $300)Up to 5% savings on Fast Food, Movies & Coffee. 4.7% + 0.3% (if monthly card spend is at least $300)Up to 3% savings on Online Shopping. 2.7% + 0.3% (if monthly card spend is at least $300)Up to 2% EZ-Reload Auto Top-up. 0.3% + 1.7% (If top-up more than $30. If $30 or less, 0.7% awarded instead)Savings awarded in SMRT$. SMRT$ can be redeemed for cash rebate or vouchers2 years fee waiver for Principal and two (2) Supplementary cards']","['Apply through MoneySmart between 06 Nov 2018 - 31 Dec 2018 and get a free S$200 NTUC FairPrice Or Takashimaya Or CapitaLand Vouchers', 'Cards applicable for this promotion are the Citi Cash Back Card, Citi PremierMiles Visa Card, Citi Rewards Card & Citi SMRT Card', 'You should receive an email from us 4 weeks after the promotion period ends with more details about redemption', 'Only New-to-Bank Customers will be eligible for the promotion. For the full T&Cs, click here']",0,0,0,"['Up to 5% savings on Groceries. 4.7% (For transactions above $50. If transaction is $50 and below, 2.7% awarded instead) + 0.3% (If monthly card spend is at least $300)', 'Grocery - NTUC FairPrice, Giant, Sheng Siong, NTUC FairPrice Xtra Kallang Wave (up to 7.3% savings) only', 'Savings awarded in SMRT$. 1 SMRT$ = S$1 of vouchers. Vouchers available for Giant, Sheng Siong, SMRT, Popular, Watsons, Shaw Theatres']",0,0,0,0,0,"['0', '0', '0', ""['Up to 5% savings on Groceries. 4.7% (For transactions above $50. If transaction is $50 and below, 2.7% awarded instead) + 0.3% (If monthly card spend is at least $300)', 'Grocery - NTUC FairPrice, Giant, Sheng Siong, NTUC FairPrice Xtra Kallang Wave (up to 7.3% savings) only', 'Savings awarded in SMRT$. 1 SMRT$ = S$1 of vouchers. Vouchers available for Giant, Sheng Siong, SMRT, Popular, Watsons, Shaw Theatres']"", '0', '0']",0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,193.0,30000.0,42000.0,-0.269
21,21,posb-everyday-card,$193 ,96.3,Available,$80 if outstanding balance is above $50,"6% or $15, whichever is higher",$40 ,2.80%,20 days,25.90%,"3% or $80, whichever is higher","$30,000 ","$45,000 ",MasterCard,"MasterCard PayPass, Apple Pay, Samsung Pay, Google Pay","['5% cash rebate at Sheng Siong. S$50 cash rebate cap per calendar month.3% cash rebate at Watsons, and local medical spend (dental, clinic, hospital)No minimum spend requiredUp to 20.1% cash rebate at SPCGet 0.3% on everything else 1 year fee waiver']","['Enjoy 10% cash rebates on overseas spendBe an existing Principal POSB Everyday Card and the first 10,000 Cardmembers to enrol in the POSB Everyday Card Overseas Promotion', 'Spend a min. of S$800 per calendar month; Cashback capped at S$50 per calendar month', 'The lucky draw prize is 2 round trip premium economy tickets to Paris via SQ, 3 night 5 Star accommodation in Paris, Professional makeover and photo shoot around Paris’ iconic sites, S$500 prepaid Mastercard and gift bag', 'Valid from 1 Nov 2018 to 28 Feb 2019Online Exclusive: Up to 20% cash rebatesSpend a min. of S$800 per calendar month', 'New POSB Cardmembers enjoy 20% cash rebate on Online food delivery', 'New POSB Cardmembers enjoy 10% cash rebate on restaurants, cafes, fast food outlets, food courts, and more', 'Cash rebates capped at S$100 per calendar month', 'Existing POSB Cardmembers enjoy 15% cash rebate on Online food delivery', 'Existing POSB Cardmembers enjoy 5% cash rebate on restaurants, cafes, fast food outlets, food courts, and more', 'Cash rebates capped at S$50 per calendar month', 'Valid till 30 Nov 2018']",0,0,0,0,0,['Up to 20.1% savings on petrol at SPC5% discount from any DBS/POSB Credit or Debit Card (except DBS Esso MasterCard) + 10% SPC&U Card discount + 6% POSB Everyday Card cash rebate after 5%+10% discount.'],0,0,0,"['0', '0', '0', '0', '0', ""['Up to 20.1% savings on petrol at SPC5% discount from any DBS/POSB Credit or Debit Card (except DBS Esso MasterCard) + 10% SPC&U Card discount + 6% POSB Everyday Card cash rebate after 5%+10% discount.']""]",0.0,0.0,0.0,0.0,0.0,0.5609999999999999,0.0,0.0,0.0,193.0,30000.0,45000.0,-0.259
22,22,dbs-altitude-visa-signature-card,$193 ,96.3,Available,S$100,"6% or $15, whichever is higher",$40 ,2.80%,20 days,25.90%,"3% or S$50, whichever is higher","$30,000 ","$45,000 ","Visa, American Express","Visa payWave, Apple Pay, Samsung Pay, Google Pay","['Enjoy up to 3 miles/S$1 on all spendComplimentary travel insurance coverage of up to S$1 million 10,000 bonus miles upon paying annual membership fee; Miles never expire1 year fee waiver']","['Register your DBS Altitude Credit Card', 'Spend a min. of S$2,500 on in-store foreign currency and S$650 on online flight + hotel bookings via the dedicated Expedia website (expedia.com.sg/dbsaltitude)', 'Receive 3,100 Bonus miles', 'Earn 8,900 miles on the S$3,150 (S$2,500 + S$650) spent', 'Valid from 1 Nov 2018 - 28 Feb 2019']","['S$1 = 1.2 miles (Local spend)S$1 = 2 miles (Overseas spend) S$1 = 3 miles (Online Flight & Hotel transactions) 6 miles/S$1 spend at Expedia; 10 miles/S$1 spend at KaligoGet 10,000 Bonus Miles when you renew your annual membershipEnjoy 2 Complimentary Global Airport Lounge Access visits and get up to S$1 million travel accident insurance coverage for you and your family members']",0,0,0,0,0,0,0,0,"[""['S$1 = 1.2 miles (Local spend)S$1 = 2 miles (Overseas spend) S$1 = 3 miles (Online Flight & Hotel transactions) 6 miles/S$1 spend at Expedia; 10 miles/S$1 spend at KaligoGet 10,000 Bonus Miles when you renew your annual membershipEnjoy 2 Complimentary Global Airport Lounge Access visits and get up to S$1 million travel accident insurance coverage for you and your family members']"", '0', '0', '0', '0', '0']",0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,30000.0,45000.0,-0.259
23,23,american-express-true-cashback-card,$171 ,85.6,Available,S$60,5%,0,2.50%,22 days,25.90%,"3% or S$50, whichever is higher","$30,000 ","$60,000 ",American Express,"Apple Pay, Samsung Pay, Google Pay","['1.5% Cashback on any purchase you make, anytimeFirst year fee waiver and 3% Cashback for the first 6 months up to $5000 spendEligible for use with Apple Pay']","['3% Cashback for the first 6 months', 'Up to a maximum of $5,000 spend', 'Get 1.5% Cashback for all other spend']",0,"['1.5% Cashback on any purchase you make, anytime', '3% Cashback for the first 6 months up to $5000 spend', 'Enjoy first year fee waiver', 'Eligible for use with Apple Pay']",0,0,0,0,0,0,0,"['0', ""['1.5% Cashback on any purchase you make, anytime', '3% Cashback for the first 6 months up to $5000 spend', 'Enjoy first year fee waiver', 'Eligible for use with Apple Pay']"", '0', '0', '0', '0']",0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,30000.0,60000.0,-0.259
24,24,ocbc-365-credit-card,$193 ,S$96.30,Available,S$100,"6% or $15, whichever is higher",0,2.80%,23 days,26.88%,"3% or S$50, whichever is higher","$30,000 ","$45,000 ",Visa,"Visa payWave, Apple Pay, Samsung Pay, Google Pay","['6% cashback on everyday dining (including local, overseas and online food delivery)', '5% cashback on fuel spend at all petrol service stations locally and overseas', '3% cashback on groceries, land transport, online travel, recurring telco and electricity bills', '0.3% cashback on everything else', 'Up to S$200,000 of complimentary travel personal accident insurance', '2 years fee waiver for principal card (S$192.60), subsequent years waived with min. spend of S$10,000 p.a.']",0,0,"['6% cashback on local and overseas dining, everyday', '6% cashback on online food delivery e.g. Deliveroo and Foodpanda', 'Up to 23% fuel savings at Caltex stations', '3% cashback on local, overseas and online groceries e.g. Redmart, FairPrice Online and Honestbee', '3% cashback on local and overseas private hire rides e.g. Grab, ComfortDelGro, Ofo and Ryde', '3% cashback on online air, cruise, hotel and tour bookings e.g. Agoda and Airbnb', '3% cashback on recurring telco and electricity bills', '0.3% cashback on everything else']",0,0,0,0,0,0,0,"['0', ""['6% cashback on local and overseas dining, everyday', '6% cashback on online food delivery e.g. Deliveroo and Foodpanda', 'Up to 23% fuel savings at Caltex stations', '3% cashback on local, overseas and online groceries e.g. Redmart, FairPrice Online and Honestbee', '3% cashback on local and overseas private hire rides e.g. Grab, ComfortDelGro, Ofo and Ryde', '3% cashback on online air, cruise, hotel and tour bookings e.g. Agoda and Airbnb', '3% cashback on recurring telco and electricity bills', '0.3% cashback on everything else']"", '0', '0', '0', '0']",0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,30000.0,45000.0,-0.2688
25,25,standard-chartered-rewards,$193 ,0,Available,S$80,6%,$40 ,3.50%,0,25.90%,"1% or S$50, whichever is higher","$30,000 ","$60,000 ",Visa,"Visa Paywave, Apple Pay, Samsung Pay, Google Pay","['Get up to S$300 worth of Cash + Cashback + Amazon Prime Now Credit when you apply for SCB Rewards+ Card via MoneySmart', 'Important – Go to MoneySmart Claim Form to submit your (1) Contact Details and (2) 11 digit Reference Number on the Thank You Page upon completion on or before 30 Nov 2018 for your S$50 Cash Gift. Full T&Cs here', '10X Rewards Points per S$1 spent in foreign currency, including online spends', '5X Rewards Points per S$1 spent in Singapore Dollars for local dining transactions', '1X Rewards Points per S$1 on all other spends', 'Rewards Points capped at 20,000 points per year', 'No minimum spend required2 years annual fee waiver']","['Apply through MoneySmart for selected Standard Chartered credit cards between 1 Nov 2018 till 30 Nov 2018', 'Free S$50 Cash for New-to-Bank approved SCB Cardholders AND', 'Free S$150 Amazon Prime Now Credit OR S$100 Cash credit, with no min. spend.Valid for New-to-Bank SCB Cardholders; Existing SCB Cardholders will receive S$20 Cash credit with no min. spend  AND', 'Up to S$100 Cashback with a min. spend of S$500 within 30 days of card approval; based on 5% cashback rate for all spend. New-to-Bank SCB Cardholders cashback cap: S$100; Existing SCB Cardholders cashback cap: S$50 ', 'Important – Go to MoneySmart Claim Form to submit your (1) Contact Details and (2) 11 digit Reference Number on the Thank You Page upon completion on or before 30 Nov 2018 for your S$50 Cash Gift. Full T&Cs here']",0,0,0,0,"['Get up to S$300 worth of Cash + Cashback + Amazon Prime Now Credit when you apply for SCB Rewards+ Card via MoneySmart', 'Important – Go to MoneySmart Claim Form to submit your (1) Contact Details and (2) 11 digit Reference Number on the Thank You Page upon completion on or before 30 Nov 2018 for your S$50 Cash Gift. Full T&Cs here', '10X Rewards Points per S$1 spent in foreign currency, including online spends', '5X Rewards Points per S$1 spent in Singapore Dollars for local dining transactions', '1X Rewards Points per S$1 on all other spends', 'Rewards Points capped at 20,000 points per year']",0,0,0,0,"['0', '0', '0', '0', ""['Get up to S$300 worth of Cash + Cashback + Amazon Prime Now Credit when you apply for SCB Rewards+ Card via MoneySmart', 'Important – Go to MoneySmart Claim Form to submit your (1) Contact Details and (2) 11 digit Reference Number on the Thank You Page upon completion on or before 30 Nov 2018 for your S$50 Cash Gift. Full T&Cs here', '10X Rewards Points per S$1 spent in foreign currency, including online spends', '5X Rewards Points per S$1 spent in Singapore Dollars for local dining transactions', '1X Rewards Points per S$1 on all other spends', 'Rewards Points capped at 20,000 points per year']"", '0']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,30000.0,60000.0,-0.259
26,26,hsbc-visa-platinum-credit-card,$193 ,0,Available,S$55,"6% or $15, whichever is higher",$40 ,2.80%,20 days,25.90%,"3% or S$50, whichever is higher","$30,000 ","$40,000 ",Visa,"Visa payWave, Apple Pay","['5% cash rebates on dining, grocery and petrolKids now enjoy free movies, meal and trips and many more family offers1X Reward Point for every S$1 spent2 years fee waiver, subsequent years waived with min. spend of $12,500 p.a.']","['Get a Samsonite Astra 55cm luggage (worth S$350) when you charge S$600 to your new card within a month of Card Account opening date; AND', 'Get Samsonite Sammies Rabbit Rosie or Dino Rex Backpack (worth S$55) when you submit an application (which is approved) between 1 Nov - 31 Dec 2018', 'Valid for New Cardholders', 'Promotion valid from 1 Oct 2018 - 31 Dec 2018, applications must be approved by 15 Jan 2019']",0,"['5% cash rebate on dining, groceries and petrol with min. S$600 spend/month for all 3 months in a calendar quarterS$250 cap per account per quarter']",0,0,0,0,0,0,0,"['0', ""['5% cash rebate on dining, groceries and petrol with min. S$600 spend/month for all 3 months in a calendar quarterS$250 cap per account per quarter']"", '0', '0', '0', '0']",0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,30000.0,40000.0,-0.259
27,27,bank-of-china-zaobao-credit-card,$190 ,$95 ,Available,S$100,"6% or S$20, whichever is higher",$40 ,1.50%,23 days,28.88%,"3% or S$50, whichever is higher","$30,000 ","$60,000 ",UnionPay,0,"['Up to 30.7% savings on petrol transactions at Shell and SPC20% Cash Rebate on Zaobao and SPH newspaper subscriptions12% Cash Rebate at Breadtalk and 10% Cash Rebate at Buzz, Dining, Department Stores and Online Purchases5% Cash Rebate on spend in Mainland China2x Reward Points for every S$1 spent overseas; 1x Reward Points for every S$1 spent locallyPayment can be made in RMB and/or SGD with no currency exchange feesTo apply, SMS BOCCARD[space]ZBMS[space]Name to 79777']",0,0,"['20% Cash Rebate on Zaobao & SPH newspaper subscriptions12% Cash Rebate at BreadTalk10% Cash Rebate at Buzz, Dining, Department Stores and Online spend5% Cash Rebate on spend in Mainland ChinaMinimum spend: S$600 per monthCash Rebate cap at S$80 per month']",0,0,0,0,0,0,0,"['0', ""['20% Cash Rebate on Zaobao & SPH newspaper subscriptions12% Cash Rebate at BreadTalk10% Cash Rebate at Buzz, Dining, Department Stores and Online spend5% Cash Rebate on spend in Mainland ChinaMinimum spend: S$600 per monthCash Rebate cap at S$80 per month']"", '0', '0', '0', '0']",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,30000.0,60000.0,-0.2888
28,28,boc-elite-miles-world-mastercard,$190 ,$95 ,Available,$100 ,"6% or S$20, whichever is higher",0,2.50%,23 days,28.88%,"3% or S$50, whichever is higher","$30,000 ","$60,000 ",MasterCard,MasterCard PayPass,"['Local Spend: S$1 = 2 Miles (6 BOC Points)', 'Overseas Spend: S$1 = 5 miles (15 BOC Points)', 'BOC Points can be converted to miles and vouchers (e.g. Grab, Petrol, Golden Village, Qoo10, Grocery)', 'No minimum spend and no cap on earned miles', 'To apply, SMS BOCCARD[space]EMMS[space]Name to 79777']","['Local Spend: S$1 = 2 Miles (6 BOC Points)', 'Overseas Spend: S$1 = 5 miles (15 BOC Points)', 'To apply, SMS BOCCARD[space]EMMS[space]Name to 79777']","['S$1 = 2 Miles (Local spend)', 'S$1 = 5 Miles (Overseas spend)', 'No minimum spend and no cap on earned miles', '4X Complimentary access to Plaza Premium lounges worldwide in a year. Valid for applicants who have applied for the card between 23 July till 30 June 2019']",0,0,0,0,0,0,0,0,"[""['S$1 = 2 Miles (Local spend)', 'S$1 = 5 Miles (Overseas spend)', 'No minimum spend and no cap on earned miles', '4X Complimentary access to Plaza Premium lounges worldwide in a year. Valid for applicants who have applied for the card between 23 July till 30 June 2019']"", '0', '0', '0', '0', '0']",0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,30000.0,60000.0,-0.2888
29,29,bank-of-china-qoo10-world-mastercard,$190 ,$95 ,Available,S$100,"6% or S$20, whichever is higher",0,1.50%,23 days,28.88%,"3% or S$50, whichever is higher","$30,000 ","$60,000 ",Mastercard,0,"[""Up to 15% Rebate on Qoo10 spend20% Rebate on Public Transport Spend (SBS/SMRT buses & MRT)5% Rebate on Public Taxi and Grab, Local Dining, Entertainment, Online and Overseas spendAll rebates in form of Qmoney where 1 Qmoney = S$1; Qmoney is Qoo10's virtual currencyTo apply, SMS BOCCARD[space]Q10MS[space]Name to 79777""]","['Enjoy unlimited Qmoney rebates on your overseas spend', 'Spend a min. of S$600 in a calendar month', 'Valid till 31 Dec 2018']",0,"['15% Rebate on Qoo10 transactions, with an overall min. spend of S$600 per month', '3% Rebate on Qoo10 transactions, with an overall min. spend of S$300 per month ', '20% Rebate on Public Transport Spend (SBS/SMRT buses & MRT), with an overall min. spend of S$600 per month', '5% Rebate on Public Taxi and Grab, Local Dining, Entertainment and Online Shopping, with an overall min. spend of S$600 per month', '5% Rebate on Overseas spend with an overall min. spend of S$600 per month at no rebate cap till 31 Dec 2018', 'Cash Rebate cap of S$40 on Qoo10 transactions, and S$40 on all other transactions per month except overseas spend', 'All rebates in form of Qmoney where 1 Qmoney = S$1']",0,0,0,0,0,0,0,"['0', ""['15% Rebate on Qoo10 transactions, with an overall min. spend of S$600 per month', '3% Rebate on Qoo10 transactions, with an overall min. spend of S$300 per month ', '20% Rebate on Public Transport Spend (SBS/SMRT buses & MRT), with an overall min. spend of S$600 per month', '5% Rebate on Public Taxi and Grab, Local Dining, Entertainment and Online Shopping, with an overall min. spend of S$600 per month', '5% Rebate on Overseas spend with an overall min. spend of S$600 per month at no rebate cap till 31 Dec 2018', 'Cash Rebate cap of S$40 on Qoo10 transactions, and S$40 on all other transactions per month except overseas spend', 'All rebates in form of Qmoney where 1 Qmoney = S$1']"", '0', '0', '0', '0']",0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,30000.0,60000.0,-0.2888
30,30,DBS-Womans-Card,$161 ,80.25,Available,S$100,"6% or $15, whichever is higher",$40 ,2.80%,20 days,25.90%,"3% or S$50, whichever is higher","$30,000 ","$45,000 ",MasterCard,"Apple Pay, Samsung Pay, Google Pay","['Earn 5X Rewards ( 5 DBS Points OR 10 miles per S$5 spent) when shopping onlineEarn 1X Rewards (1 DBS Point OR 2 miles per S$5 spend) on all other purchasesShop now, pay later with 0% interest payment plansEnjoy 15% off on medical packages at Global Health and Travel 1 year fee waiver, subsequent years waived with a minimum spend of S$15,000 p.a.']","['Make a travel booking with your DBS/POSB card and register via the Online Form with the same details as your card application during the Qualifying Period', '5 Draw chances per S$500 spent on Airlines, Hotel, and Travel Agency transactions accumulated', '1 Draw chance per S$500 spent on all other local and overseas retail spend', 'Destinations are New York, London, Paris, Sydney, and Shanghai', 'Redemption period: 1 Mar - 31 May 2019; Travel period: 1 Mar - 31 Dec 2019', 'Valid from 13 Apr - 31 Dec 2018; Draw conducted on 1 Feb 2019']",0,0,0,0,"['Earn 5X Rewards (5 DBS Points OR 10 miles per S$5 spend) when shopping onlineEnjoy 0% interest over 3, 6 or 12 months and waived processing fee with My Preferred Payment PlanEnjoy exclusive shopping privileges with DBS Lifestyle App']",0,0,0,0,"['0', '0', '0', '0', ""['Earn 5X Rewards (5 DBS Points OR 10 miles per S$5 spend) when shopping onlineEnjoy 0% interest over 3, 6 or 12 months and waived processing fee with My Preferred Payment PlanEnjoy exclusive shopping privileges with DBS Lifestyle App']"", '0']",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,161.0,30000.0,45000.0,-0.259
31,31,uob-delight-card,$86 ,53.5,Available,S$90,6%,$40 ,2.80%,21 days,25.90%,"3% or S$50, whichever is higher","$30,000 ","$40,000 ",Visa,"Visa payWave, NETS FlashPay, Apple Pay, Samsung Pay, Android Pay, Mighty Pay","['Up to 8% rebate at Cold Storage, Market Place, Jasons, Giant and GuardianUp to 3% rebate on ALL contactless payments and selected recurring bills10% discount on house brands at Cold Storage, Giant, and Guardian']","['$100 cash rebate is limited to first 1,000 new customer sign-ups, with min spend of $1,000 within 30 days of card approval', '$20 cash rebate is limited to first 2,000 new customer sign-ups, with first transaction at selected merchants within 30 days of approval', 'Valid till 31 Dec 2018']",0,0,0,"['8% or 3% cash rebate at Cold Storage, Market Place, Jasons, Giant, and Guardian. Minimum spend: S$800/S$400 per month respectively.10% discount on house brands at Cold Storage, Giant, and GuardianUp to 3% rebate on ALL contactless payments and selected recurring billsFree home delivery at Giant IMM, Parkway, Tampines, VivoCity with S$150 min. spend in a single receipt0.3% cashback on spends less than S$400 and on all other spends']",0,0,0,0,0,"['0', '0', '0', ""['8% or 3% cash rebate at Cold Storage, Market Place, Jasons, Giant, and Guardian. Minimum spend: S$800/S$400 per month respectively.10% discount on house brands at Cold Storage, Giant, and GuardianUp to 3% rebate on ALL contactless payments and selected recurring billsFree home delivery at Giant IMM, Parkway, Tampines, VivoCity with S$150 min. spend in a single receipt0.3% cashback on spends less than S$400 and on all other spends']"", '0', '0']",0.0,0.0,0.0,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,86.0,30000.0,40000.0,-0.259
